core	outsider	nonsep	gene.name
796	27	1	17	7X802673
797	27	1	17	7X802677
798	27	1	17	7X802678
799	27	1	17	7X804043
800	27	1	17	7X806507
801	27	1	17	7X807083
802	27	1	17	7X807794
803	27	1	17	7X822995
804	27	1	17	7X840706
805	27	1	17	7X840737
806	27	1	17	7X840745
807	27	1	17	7X840751
808	27	1	17	7X844262
809	27	1	17	7X846016
810	27	1	17	7X853858
811	27	1	17	7X854577
812	27	1	17	7X863439
813	27	1	17	7X864914
814	27	1	17	7X865236
815	27	1	17	7X867085
816	27	1	17	7X867524
817	27	1	17	7X874197
818	27	1	17	7X874199
819	27	1	17	7X876008
820	27	1	17	7X876030
821	27	1	17	7X878953
822	27	1	17	7X881690
823	27	1	17	7X883314
824	27	1	17	7X884022
825	27	1	17	7X884662
826	27	1	17	7X885816
827	27	1	17	7X886546
828	27	1	17	7X887341
829	27	1	17	7X897328
830	27	1	17	7X897373
831	27	1	17	7X901188
832	27	1	17	7X902440
833	27	1	17	7X909814
834	27	1	17	7X910606
835	27	1	17	7X912713
836	27	1	17	7X913873
837	27	1	17	7X917859
838	27	1	17	7X917863
839	27	1	17	7X917864
840	27	1	17	7X918344
841	27	1	17	7X918547
842	27	1	17	7X928920
843	27	1	17	7X930043
844	27	1	17	7X930325
845	27	1	17	7X932668
846	27	1	17	7X934742
847	27	1	17	7X936538
848	27	1	17	7X939206
849	27	1	17	7X940918
850	27	1	17	7X940924
851	27	1	17	7X942390
852	27	1	17	7X944990
853	27	1	17	7X946912
854	27	1	17	7X951307
855	27	1	17	7X951321
856	27	1	17	7X951543
857	27	1	17	7X951546
858	27	1	17	7X951611
859	27	1	17	7X952044
860	5	1	39	8X953072
861	5	1	39	8X953116
862	5	1	39	8X953235
863	5	1	39	8X953249
864	5	1	39	8X953279
865	5	1	39	8X953283
866	5	1	39	8X953915
867	5	1	39	8X957068
868	5	1	39	8X960199
869	5	1	39	8X965393
870	5	1	39	8X966102
871	5	1	39	8X978082
872	5	1	39	8X982050
873	5	1	39	8X987765
874	5	1	39	8X989132
875	5	1	39	8X991380
876	5	1	39	8X995152
877	5	1	39	8X1003257
878	5	1	39	8X1010739
879	5	1	39	8X1020454
880	5	1	39	8X1020484
881	5	1	39	8X1020520
882	5	1	39	8X1020586
883	5	1	39	8X1020598
884	5	1	39	8X1024329
885	5	1	39	8X1026269
886	5	1	39	8X1029393
887	5	1	39	8X1030428
888	5	1	39	8X1031580
889	5	1	39	8X1040127
890	5	1	39	8X1040306
891	5	1	39	8X1048861
892	5	1	39	8X1058069
893	5	1	39	8X1062712
894	5	1	39	8X1064717
895	5	1	39	8X1069238
896	5	1	39	8X1070005
897	5	1	39	8X1070414
898	5	1	39	8X1075890
899	5	1	39	8X1082185
900	5	1	39	8X1083104
901	13	1	31	9X1091183
902	13	1	31	9X1099810
903	13	1	31	9X1105801
904	13	1	31	9X1105811
905	13	1	31	9X1110032
906	13	1	31	9X1112954
907	13	1	31	9X1121250
908	13	1	31	9X1122033
909	13	1	31	9X1129903
910	13	1	31	9X1145675
911	13	1	31	9X1152781
912	13	1	31	9X1159515
913	13	1	31	9X1169139
914	13	1	31	9X1169157
915	13	1	31	9X1177634
916	13	1	31	9X1180337
917	13	1	31	9X1199287
918	13	1	31	9X1203196
919	13	1	31	9X1215255
920	13	1	31	9X1233573
921	13	1	31	9X1236398
922	13	1	31	9X1239648
923	13	1	31	9X1240599
924	13	1	31	9X1240632
925	13	1	31	9X1247481
926	13	1	31	9X1247949
927	13	1	31	9X1250414
928	13	1	31	9X1259164
929	13	1	31	9X1263875
930	13	1	31	9X1266474
931	13	1	31	9X1273761
932	13	1	31	9X1277092
933	13	1	31	9X1283547
934	13	1	31	9X1292568
935	13	1	31	9X1310829
936	13	1	31	9X1321735
937	13	1	31	9X1322467
938	13	1	31	9X1324857
939	13	1	31	9X1326560
940	13	1	31	9X1350295
941	13	1	31	9X1360358
942	13	1	31	9X1362033
943	13	1	31	9X1367305
944	13	1	31	9X1370204
945	13	1	31	9X1370206
946	13	1	31	9X1372507
947	13	1	31	9X1380664
948	13	1	31	9X1385536
949	13	1	31	9X1391083
950	13	1	31	9X1391246
951	13	1	31	9X1392232
952	13	1	31	9X1395018
953	13	1	31	9X1423666
954	13	1	31	9X1425131
955	13	1	31	9X1425238
956	13	1	31	9X1434277
957	13	1	31	9X1436808
958	13	1	31	9X1441452
959	13	1	31	9X1444463
960	13	1	31	9X1495167
961	13	1	31	9X1515500
962	13	1	31	9X1526728
963	13	1	31	9X1534119
964	13	1	31	9X1541117
965	13	1	31	9X1542580
966	13	1	31	9X1544672
967	13	1	31	9X1545903
968	13	1	31	9X1555570
969	13	1	31	9X1559344
970	13	1	31	9X1565644
971	13	1	31	9X1572922
972	13	1	31	9X1572926
973	13	1	31	9X1578883
974	13	1	31	9X1584501
975	13	1	31	9X1587103
976	13	1	31	9X1587105
977	13	1	31	9X1592460
978	13	1	31	9X1593130
979	13	1	31	9X1618970
980	13	1	31	9X1620840
981	13	1	31	9X1624184
982	13	1	31	9X1628266
983	13	1	31	9X1638049
984	13	1	31	9X1659361
985	13	1	31	9X1682154
986	13	1	31	9X1683487
987	13	1	31	9X1693227
988	13	1	31	9X1695847
989	13	1	31	9X1697984
990	13	1	31	9X1722807
991	13	1	31	9X1725328
992	13	1	31	9X1743218
993	13	1	31	9X1743721
994	13	1	31	9X1750111
995	13	1	31	9X1768606
996	13	1	31	9X1779338
997	13	1	31	9X1781963
998	13	1	31	9X1794948
999	16	1	28	10X1799136
1000	16	1	28	10X1799201
1001	16	1	28	10X1799525
1002	16	1	28	10X1799822
1003	16	1	28	10X1799835
1004	16	1	28	10X1799992
1005	16	1	28	10X1800027
1006	16	1	28	10X1800079
1007	16	1	28	10X1800529
1008	16	1	28	10X1801148
1009	16	1	28	10X1801208
1010	16	1	28	10X1801470
1011	16	1	28	10X1801500
1012	16	1	28	10X1801555
1013	16	1	28	10X1801902
1014	16	1	28	10X1801904
1015	16	1	28	10X1801990
1016	16	1	28	10X1802508
1017	16	1	28	10X1802910
1018	16	1	28	10X1803229
1019	16	1	28	10X1804194
1020	16	1	28	10X1804466
1021	16	1	28	10X1804756
1022	16	1	28	10X1804880
1023	16	1	28	10X1804905
1024	16	1	28	10X1805150
1025	16	1	28	10X1805412
1026	16	1	28	10X1805569
1027	16	1	28	10X1805703
1028	16	1	28	10X1805919
1029	16	1	28	10X1806966
1030	16	1	28	10X1807249
1031	16	1	28	10X1807443
1032	16	1	28	10X1807536
1033	16	1	28	10X1808163
1034	16	1	28	10X1809312
1035	16	1	28	10X1809605
1036	16	1	28	10X1809880
1037	16	1	28	10X1810087
1038	16	1	28	10X1810134
1039	16	1	28	10X1810395
1040	16	1	28	10X1810659
1041	16	1	28	10X1810748
1042	16	1	28	10X1810904
1043	16	1	28	10X1810914
1044	16	1	28	10X1811433
1045	16	1	28	10X1811716
1046	16	1	28	10X1811949
1047	16	1	28	10X1812018
1048	16	1	28	10X1812225
1049	16	1	28	10X1812940
1050	16	1	28	10X1813406
1051	16	1	28	10X1813535
1052	16	1	28	10X1813813
