core	outsider	nonsep	gene.name
20707	30	8	7	17X5997612
20708	36	2	7	17X5998057
20709	36	2	7	17X5998177
20710	36	2	7	17X6000547
20711	32	6	7	17X6002303
20712	36	2	7	17X6010310
20713	35	3	7	17X6010676
20714	36	2	7	17X6010950
20715	31	7	7	17X6012705
20716	28	10	7	17X6012722
20717	22	16	7	17X6012723
20718	36	2	7	17X6016986
20719	35	3	7	17X6019054
20720	15	23	7	17X6021148
20721	34	4	7	17X6022473
20722	34	4	7	17X6023318
20723	35	3	7	17X6023664
20724	33	5	7	17X6023721
20725	36	2	7	17X6024978
20726	35	3	7	17X6029316
20727	34	4	7	17X6029934
20728	36	2	7	17X6031042
20729	34	4	7	17X6033073
20730	36	2	7	17X6033848
20731	35	3	7	17X6033948
20732	35	3	7	17X6033949
20733	33	5	7	17X6034437
20734	32	6	7	17X6034440
20735	34	4	7	17X6035193
20736	36	2	7	17X6035701
20737	36	2	7	17X6042235
20738	29	9	7	17X6042248
20739	36	2	7	17X6044194
20740	36	2	7	17X6046447
20741	35	3	7	17X6047078
20742	32	6	7	17X6048802
20743	26	12	7	17X6050125
20744	36	2	7	17X6050979
20745	34	4	7	17X6051575
20746	36	2	7	17X6051598
20747	36	2	7	17X6053767
20748	29	9	7	17X6054163
20749	27	11	7	17X6054169
20750	31	7	7	17X6054174
20751	29	9	7	17X6054471
20752	36	2	7	17X6054621
20753	31	7	7	17X6054657
20754	30	8	7	17X6054837
20755	27	11	7	17X6054838
20756	34	4	7	17X6056291
20757	35	3	7	17X6056481
20758	34	4	7	17X6057238
20759	34	4	7	17X6057239
20760	35	3	7	17X6060560
20761	35	3	7	17X6060561
20762	31	7	7	17X6060564
20763	33	5	7	17X6060580
20764	36	2	7	17X6060581
20765	36	2	7	17X6060956
20766	36	2	7	17X6061776
20767	36	2	7	17X6061778
20768	36	2	7	17X6061873
20769	36	2	7	17X6062181
20770	34	4	7	17X6062369
20771	35	3	7	17X6064163
20772	36	2	7	17X6064164
20773	36	2	7	17X6065179
20774	35	3	7	17X6067858
20775	36	2	7	17X6068031
20776	36	2	7	17X6068041
20777	35	3	7	17X6068112
20778	32	6	7	17X6071281
20779	34	4	7	17X6071978
20780	30	8	7	17X6072432
20781	35	3	7	17X6072723
20782	32	6	7	17X6076574
20783	33	5	7	17X6076674
20784	33	5	7	17X6076675
20785	32	6	7	17X6076757
20786	35	3	7	17X6077219
20787	36	2	7	17X6077427
20788	29	9	7	17X6078010
20789	26	12	7	17X6079305
20790	34	4	7	17X6079307
20791	31	7	7	17X6079812
20792	36	2	7	17X6080690
20793	35	3	7	17X6080717
20794	35	3	7	17X6081656
20795	36	2	7	17X6082228
20796	31	7	7	17X6082308
20797	35	3	7	17X6082505
20798	35	3	7	17X6082692
20799	30	8	7	17X6082949
20800	35	3	7	17X6083230
20801	33	5	7	17X6089059
20802	34	4	7	17X6090528
20803	36	2	7	17X6091565
20804	33	5	7	17X6092254
20805	35	3	7	17X6093986
20806	35	3	7	17X6095458
20807	35	3	7	17X6097416
20808	36	2	7	17X6097505
20809	36	2	7	17X6097521
20810	36	2	7	17X6097523
20811	36	2	7	17X6097820
20812	35	3	7	17X6101394
20813	36	2	7	17X6106145
20814	36	2	7	17X6106425
20815	34	4	7	17X6106456
20816	35	3	7	17X6106933
20817	35	3	7	17X6107634
20818	29	9	7	17X6108480
20819	35	3	7	17X6108517
20820	15	23	7	17X6108541
20821	33	5	7	17X6108665
20822	33	5	7	17X6108685
20823	34	4	7	17X6108961
20824	27	11	7	17X6112424
20825	30	8	7	17X6112425
20826	24	14	7	17X6112491
20827	34	4	7	17X6113191
20828	22	16	7	17X6115126
20829	36	2	7	17X6115831
20830	36	2	7	17X6117730
20831	33	5	7	17X6117876
20832	33	5	7	17X6118550
20833	21	17	7	17X6118661
20834	35	3	7	17X6121695
20835	27	11	7	17X6123220
20836	23	15	7	17X6123315
20837	34	4	7	17X6125981
20838	29	9	7	17X6126431
20839	34	4	7	17X6127867
20840	36	2	7	17X6130741
20841	33	5	7	17X6130742
20842	36	2	7	17X6130759
20843	33	5	7	17X6132089
20844	36	2	7	17X6133140
20845	25	13	7	17X6133831
20846	36	2	7	17X6136487
20847	36	2	7	17X6136728
20848	26	12	7	17X6137447
20849	33	5	7	17X6139297
20850	30	8	7	17X6142161
20851	24	14	7	17X6142162
20852	34	4	7	17X6142166
20853	21	17	7	17X6142168
20854	27	11	7	17X6142173
20855	22	16	7	17X6142183
20856	22	16	7	17X6142186
20857	22	16	7	17X6142188
20858	30	8	7	17X6142196
20859	36	2	7	17X6144911
20860	28	10	7	17X6145622
20861	34	4	7	17X6146190
20862	36	2	7	17X6146543
20863	32	6	7	17X6146763
20864	32	6	7	17X6147630
20865	31	7	7	17X6147651
20866	36	2	7	17X6153847
20867	35	3	7	17X6154121
20868	22	16	7	17X6154265
20869	34	4	7	17X6154266
20870	22	16	7	17X6154376
20871	33	5	7	17X6154568
20872	36	2	7	17X6154879
20873	34	4	7	17X6154970
20874	23	15	7	17X6155631
20875	35	3	7	17X6156326
20876	35	3	7	17X6159972
20877	20	18	7	17X6162094
20878	23	15	7	17X6162099
20879	24	14	7	17X6162680
20880	30	8	7	17X6162701
20881	33	5	7	17X6163819
20882	32	6	7	17X6167470
20883	19	19	7	17X6170153
20884	34	4	7	17X6173379
20885	36	2	7	17X6175393
20886	21	17	7	17X6177578
20887	21	17	7	17X6177584
20888	28	10	7	17X6177586
20889	31	7	7	17X6180465
20890	24	14	7	17X6185036
20891	34	4	7	17X6185996
20892	36	2	7	17X6186015
20893	29	9	7	17X6187381
20894	31	7	7	17X6187389
20895	36	2	7	17X6188579
20896	35	3	7	17X6188606
20897	27	11	7	17X6188684
20898	36	2	7	17X6189269
20899	35	3	7	17X6189307
20900	35	3	7	17X6189374
20901	36	2	7	17X6189456
20902	25	13	7	17X6191274
20903	31	7	7	17X6191658
20904	36	2	7	17X6191677
20905	36	2	7	17X6191697
20906	36	2	7	17X6191734
20907	35	3	7	17X6191990
20908	36	2	7	17X6191991
20909	32	6	7	17X6191992
20910	32	6	7	17X6192377
20911	36	2	7	17X6192420
20912	35	3	7	17X6192652
20913	33	5	7	17X6192653
20914	32	6	7	17X6192654
20915	36	2	7	17X6192843
20916	36	2	7	17X6193120
20917	35	3	7	17X6195288
20918	35	3	7	17X6196417
20919	29	9	7	17X6196471
20920	30	8	7	17X6196501
20921	36	2	7	17X6196585
20922	25	13	7	17X6196589
20923	36	2	7	17X6198559
20924	26	12	7	17X6198714
20925	34	4	7	17X6199737
20926	32	6	7	17X6199738
20927	35	3	7	17X6199739
20928	32	6	7	17X6202823
20929	21	17	7	17X6202839
20930	20	18	7	17X6203805
20931	35	3	7	17X6211341
20932	35	3	7	17X6211743
20933	34	4	7	17X6212206
20934	27	11	7	17X6212334
20935	36	2	7	17X6215008
20936	34	4	7	17X6217425
20937	34	4	7	17X6217437
20938	36	2	7	17X6219031
20939	36	2	7	17X6219077
20940	36	2	7	17X6222666
20941	35	3	7	17X6224891
20942	35	3	7	17X6224901
20943	36	2	7	17X6225034
20944	32	6	7	17X6225889
20945	23	15	7	17X6226704
20946	25	13	7	17X6226723
20947	23	15	7	17X6226738
20948	35	3	7	17X6229297
20949	36	2	7	17X6230286
20950	24	14	7	17X6232114
20951	27	11	7	17X6236756
20952	36	2	7	17X6236757
20953	30	8	7	17X6236758
20954	36	2	7	17X6236980
20955	35	3	7	17X6244215
20956	36	2	7	17X6247341
20957	36	2	7	17X6248432
20958	36	2	7	17X6249274
20959	34	4	7	17X6249926
20960	32	6	7	17X6251215
20961	27	11	7	17X6251392
20962	35	3	7	17X6252785
20963	33	5	7	17X6255964
20964	32	6	7	17X6256174
20965	35	3	7	17X6256707
20966	32	6	7	17X6257716
20967	31	7	7	17X6265282
20968	10	28	7	17X6265308
20969	36	2	7	17X6265529
20970	36	2	7	17X6266338
20971	35	3	7	17X6272554
20972	27	11	7	17X6273699
20973	34	4	7	17X6274016
20974	31	7	7	17X6275285
20975	32	6	7	17X6275295
20976	33	5	7	17X6275518
20977	35	3	7	17X6275731
20978	34	4	7	17X6275959
20979	32	6	7	17X6276844
20980	35	3	7	17X6276859
20981	36	2	7	17X6277656
20982	28	10	7	17X6277791
20983	32	6	7	17X6277792
20984	35	3	7	17X6278087
20985	36	2	7	17X6281972
20986	36	2	7	17X6281975
20987	23	15	7	17X6283415
20988	33	5	7	17X6283422
20989	36	2	7	17X6283643
20990	28	10	7	17X6285044
20991	35	3	7	17X6288270
20992	34	4	7	17X6288787
20993	33	5	7	17X6288801
20994	36	2	7	17X6289530
20995	36	2	7	17X6289890
20996	25	13	7	17X6291108
20997	36	2	7	17X6291171
20998	36	2	7	17X6291203
20999	35	3	7	17X6291731
21000	32	6	7	17X6292129
21001	36	2	7	17X6294586
21002	33	5	7	17X6294992
21003	35	3	7	17X6295969
21004	36	2	7	17X6296567
21005	34	4	7	17X6298897
21006	31	7	7	17X6302726
21007	27	11	7	17X6306939
21008	35	3	7	17X6309088
21009	36	2	7	17X6309721
21010	36	2	7	17X6309922
21011	36	2	7	17X6311430
21012	35	3	7	17X6311623
21013	35	3	7	17X6312288
21014	35	3	7	17X6312290
21015	35	3	7	17X6312612
21016	36	2	7	17X6313501
21017	32	6	7	17X6313631
21018	34	4	7	17X6313738
21019	32	6	7	17X6314685
21020	36	2	7	17X6318188
21021	31	7	7	17X6318204
21022	36	2	7	17X6318232
21023	36	2	7	17X6318283
21024	25	13	7	17X6318885
21025	36	2	7	17X6318894
21026	30	8	7	17X6319035
21027	33	5	7	17X6319520
21028	33	5	7	17X6320945
21029	36	2	7	17X6321947
21030	33	5	7	17X6325637
21031	35	3	7	17X6325797
21032	32	6	7	17X6326142
21033	35	3	7	17X6326212
21034	34	4	7	17X6326244
21035	36	2	7	17X6326275
21036	33	5	7	17X6326361
21037	35	3	7	17X6326369
21038	36	2	7	17X6326431
21039	35	3	7	17X6327557
21040	36	2	7	17X6328310
21041	36	2	7	17X6329472
21042	36	2	7	17X6336373
21043	25	13	7	17X6336712
21044	27	11	7	17X6338430
21045	20	18	7	17X6338432
21046	36	2	7	17X6339175
21047	36	2	7	17X6339938
21048	36	2	7	17X6340623
21049	35	3	7	17X6346681
21050	36	2	7	17X6350924
21051	33	5	7	17X6351929
21052	33	5	7	17X6354651
21053	36	2	7	17X6354655
21054	35	3	7	17X6354869
21055	36	2	7	17X6354917
21056	36	2	7	17X6355298
21057	35	3	7	17X6355462
21058	34	4	7	17X6357341
21059	36	2	7	17X6358132
21060	36	2	7	17X6358785
21061	27	11	7	17X6361314
21062	31	7	7	17X6361771
21063	35	3	7	17X6361808
21064	22	16	7	17X6362337
21065	34	4	7	17X6369069
21066	35	3	7	17X6369740
21067	33	5	7	17X6369821
21068	36	2	7	17X6369997
21069	34	4	7	17X6370083
21070	36	2	7	17X6370530
21071	32	6	7	17X6370540
21072	34	4	7	17X6371103
21073	34	4	7	17X6371183
21074	32	6	7	17X6371445
21075	36	2	7	17X6371664
21076	23	15	7	17X6372442
21077	34	4	7	17X6373333
21078	34	4	7	17X6373336
21079	25	13	7	17X6373346
21080	33	5	7	17X6373418
21081	32	6	7	17X6374876
21082	35	3	7	17X6376872
21083	36	2	7	17X6377751
21084	31	7	7	17X6377972
21085	32	6	7	17X6378901
21086	34	4	7	17X6379745
21087	34	4	7	17X6379796
21088	35	3	7	17X6380295
21089	30	8	7	17X6381590
21090	34	4	7	17X6381871
21091	36	2	7	17X6383519
21092	32	6	7	17X6383884
21093	34	4	7	17X6386215
21094	35	3	7	17X6386451
21095	35	3	7	17X6387867
21096	23	15	7	17X6389657
21097	35	3	7	17X6390739
21098	35	3	7	17X6390888
21099	23	15	7	17X6391890
21100	30	8	7	17X6393565
21101	31	7	7	17X6394665
21102	32	6	7	17X6395391
21103	35	3	7	17X6395826
21104	30	8	7	17X6396894
21105	36	2	7	17X6398375
21106	36	2	7	17X6401123
21107	34	4	7	17X6404202
21108	31	7	7	17X6405453
21109	32	6	7	17X6406276
21110	36	2	7	17X6408310
21111	35	3	7	17X6408554
21112	35	3	7	17X6408627
21113	34	4	7	17X6408630
21114	33	5	7	17X6408672
21115	36	2	7	17X6409306
21116	19	19	7	17X6409604
21117	28	10	7	17X6409611
21118	36	2	7	17X6409634
21119	36	2	7	17X6409716
21120	36	2	7	17X6409805
21121	35	3	7	17X6409807
21122	35	3	7	17X6410066
21123	36	2	7	17X6410093
21124	25	13	7	17X6410182
21125	31	7	7	17X6410219
21126	34	4	7	17X6410301
21127	19	19	7	17X6410688
21128	32	6	7	17X6410787
21129	30	8	7	17X6410797
21130	32	6	7	17X6411164
21131	34	4	7	17X6411487
21132	36	2	7	17X6412837
21133	34	4	7	17X6413236
21134	24	14	7	17X6413345
21135	32	6	7	17X6413958
21136	27	11	7	17X6414000
21137	36	2	7	17X6414468
21138	35	3	7	17X6414682
21139	29	9	7	17X6414932
21140	32	6	7	17X6415004
21141	35	3	7	17X6415005
21142	36	2	7	17X6415008
21143	35	3	7	17X6415014
21144	35	3	7	17X6415394
21145	35	3	7	17X6415395
21146	36	2	7	17X6416003
21147	34	4	7	17X6424819
21148	25	13	7	17X6425410
21149	35	3	7	17X6425630
21150	35	3	7	17X6425660
21151	29	9	7	17X6425787
21152	35	3	7	17X6426238
21153	33	5	7	17X6426997
21154	34	4	7	17X6426999
21155	36	2	7	17X6427333
21156	21	17	7	17X6427657
21157	28	10	7	17X6427739
21158	36	2	7	17X6427781
21159	32	6	7	17X6428938
21160	32	6	7	17X6429881
21161	12	26	7	17X6436039
21162	35	3	7	17X6436234
21163	16	22	7	17X6436800
21164	32	6	7	17X6436801
21165	35	3	7	17X6438550
21166	34	4	7	17X6438604
21167	22	16	7	17X6438628
21168	34	4	7	17X6440266
21169	34	4	7	17X6440716
21170	35	3	7	17X6440723
21171	36	2	7	17X6441172
21172	35	3	7	17X6441299
21173	35	3	7	17X6441325
21174	33	5	7	17X6442649
21175	28	10	7	17X6445620
21176	35	3	7	17X6445737
21177	28	10	7	17X6446150
21178	34	4	7	17X6446186
21179	13	25	7	17X6447115
21180	14	24	7	17X6447125
21181	35	3	7	17X6447455
21182	36	2	7	17X6447632
21183	36	2	7	17X6447634
21184	34	4	7	17X6447988
21185	34	4	7	17X6448544
21186	34	4	7	17X6449592
21187	34	4	7	17X6449657
21188	33	5	7	17X6449658
21189	27	11	7	17X6452766
21190	36	2	7	17X6452844
21191	36	2	7	17X6453203
21192	36	2	7	17X6454052
21193	33	5	7	17X6455754
21194	36	2	7	17X6456494
21195	36	2	7	17X6460981
21196	31	7	7	17X6462923
21197	32	6	7	17X6464273
21198	35	3	7	17X6468803
21199	33	5	7	17X6470431
21200	13	25	7	17X6470450
21201	25	13	7	17X6470452
21202	32	6	7	17X6470544
21203	19	19	7	17X6470632
21204	35	3	7	17X6471205
21205	35	3	7	17X6471941
21206	29	9	7	17X6471948
21207	36	2	7	17X6472606
21208	27	11	7	17X6473535
21209	35	3	7	17X6474115
21210	36	2	7	17X6475458
21211	36	2	7	17X6475480
21212	36	2	7	17X6475591
21213	35	3	7	17X6476473
21214	36	2	7	17X6478340
21215	31	7	7	17X6479936
21216	36	2	7	17X6479993
21217	35	3	7	17X6480488
21218	32	6	7	17X6482712
21219	17	21	7	17X6483435
21220	15	23	7	17X6483444
21221	35	3	7	17X6483722
21222	33	5	7	17X6483914
21223	36	2	7	17X6486473
21224	21	17	7	17X6487940
21225	34	4	7	17X6488843
21226	36	2	7	17X6490253
21227	33	5	7	17X6491849
21228	33	5	7	17X6491851
21229	34	4	7	17X6493514
21230	29	9	7	17X6493801
21231	36	2	7	17X6497949
21232	35	3	7	17X6501217
21233	35	3	7	17X6501223
21234	30	8	7	17X6503606
21235	33	5	7	17X6504124
21236	36	2	7	17X6505086
21237	34	4	7	17X6505228
21238	30	8	7	17X6506262
21239	36	2	7	17X6507444
21240	29	9	7	17X6507628
21241	34	4	7	17X6507832
21242	31	7	7	17X6508145
21243	35	3	7	17X6509280
21244	26	12	7	17X6512338
21245	36	2	7	17X6512800
21246	36	2	7	17X6514082
21247	35	3	7	17X6514083
21248	34	4	7	17X6514084
21249	33	5	7	17X6514206
21250	32	6	7	17X6514208
21251	32	6	7	17X6514283
21252	22	16	7	17X6515093
21253	35	3	7	17X6517053
21254	36	2	7	17X6520214
21255	36	2	7	17X6521663
21256	29	9	7	17X6525072
21257	35	3	7	17X6526390
21258	34	4	7	17X6526395
21259	34	4	7	17X6526397
21260	36	2	7	17X6528537
21261	32	6	7	17X6530089
21262	36	2	7	17X6531781
21263	33	5	7	17X6532340
21264	33	5	7	17X6532342
21265	25	13	7	17X6537871
21266	28	10	7	17X6537882
21267	27	11	7	17X6540290
21268	35	3	7	17X6541519
21269	35	3	7	17X6542403
21270	36	2	7	17X6544033
21271	30	8	7	17X6546558
21272	36	2	7	17X6546561
21273	31	7	7	17X6546562
21274	35	3	7	17X6546806
21275	32	6	7	17X6546976
21276	36	2	7	17X6547843
21277	25	13	7	17X6548931
21278	26	12	7	17X6549185
21279	32	6	7	17X6549236
21280	36	2	7	17X6551377
21281	36	2	7	17X6552253
21282	33	5	7	17X6552544
21283	35	3	7	17X6553991
21284	36	2	7	17X6554647
21285	34	4	7	17X6559226
21286	35	3	7	17X6560384
21287	31	7	7	17X6560677
21288	18	20	7	17X6561983
21289	31	7	7	17X6562655
21290	30	8	7	17X6564576
21291	33	5	7	17X6564755
21292	33	5	7	17X6565307
21293	32	6	7	17X6567666
21294	33	5	7	17X6568176
21295	33	5	7	17X6568348
21296	35	3	7	17X6568408
21297	27	11	7	17X6568419
21298	27	11	7	17X6568576
21299	36	2	7	17X6569915
21300	35	3	7	17X6569919
21301	35	3	7	17X6570299
21302	36	2	7	17X6570631
21303	36	2	7	17X6570647
21304	31	7	7	17X6571941
21305	35	3	7	17X6572030
21306	34	4	7	17X6572682
21307	34	4	7	17X6573610
21308	36	2	7	17X6573903
21309	31	7	7	17X6573905
21310	32	6	7	17X6574184
21311	35	3	7	17X6574242
21312	35	3	7	17X6574285
21313	36	2	7	17X6574615
21314	31	7	7	17X6574733
21315	35	3	7	17X6575316
21316	32	6	7	17X6575429
21317	34	4	7	17X6576319
21318	34	4	7	17X6577974
21319	36	2	7	17X6578940
21320	35	3	7	17X6581445
21321	36	2	7	17X6582583
21322	35	3	7	17X6582834
21323	36	2	7	17X6584217
21324	36	2	7	17X6584279
21325	36	2	7	17X6584692
21326	36	2	7	17X6587789
21327	34	4	7	17X6587996
21328	36	2	7	17X6589215
21329	32	6	7	17X6589945
21330	36	2	7	17X6591954
21331	31	7	7	17X6592386
21332	32	6	7	17X6592583
21333	32	6	7	17X6592953
21334	32	6	7	17X6595766
21335	32	6	7	17X6596205
21336	36	2	7	17X6596952
21337	34	4	7	17X6598073
21338	33	5	7	17X6599494
21339	34	4	7	17X6601686
21340	34	4	7	17X6601729
21341	26	12	7	17X6601815
21342	36	2	7	17X6601816
21343	31	7	7	17X6602944
21344	33	5	7	17X6602949
21345	24	14	7	17X6602951
21346	36	2	7	17X6603024
21347	28	10	7	17X6603785
21348	29	9	7	17X6605273
21349	27	11	7	17X6605293
21350	35	3	7	17X6605549
21351	34	4	7	17X6605963
21352	35	3	7	17X6606418
21353	34	4	7	17X6609049
21354	35	3	7	17X6609773
21355	36	2	7	17X6614394
21356	36	2	7	17X6615333
21357	33	5	7	17X6615394
21358	35	3	7	17X6617459
21359	34	4	7	17X6619206
21360	36	2	7	17X6619365
21361	36	2	7	17X6619603
21362	34	4	7	17X6620718
21363	36	2	7	17X6621006
21364	30	8	7	17X6621010
21365	36	2	7	17X6621664
21366	35	3	7	17X6621665
21367	36	2	7	17X6622642
21368	33	5	7	17X6624703
21369	35	3	7	17X6625705
21370	36	2	7	17X6625997
21371	35	3	7	17X6626492
21372	21	17	7	17X6626545
21373	28	10	7	17X6626568
21374	32	6	7	17X6627210
21375	33	5	7	17X6627875
21376	36	2	7	17X6629650
21377	35	3	7	17X6629651
21378	35	3	7	17X6631004
21379	33	5	7	17X6631617
21380	35	3	7	17X6633277
21381	30	8	7	17X6633287
21382	13	25	7	17X6633312
21383	26	12	7	17X6634635
21384	29	9	7	17X6635229
21385	36	2	7	17X6636828
21386	31	7	7	17X6636829
21387	32	6	7	17X6638542
21388	36	2	7	17X6641054
21389	26	12	7	17X6643000
21390	36	2	7	17X6643009
21391	24	14	7	17X6643011
21392	23	15	7	17X6643015
21393	32	6	7	17X6643031
21394	33	5	7	17X6645237
21395	36	2	7	17X6645670
21396	31	7	7	17X6645795
21397	36	2	7	17X6649958
21398	36	2	7	17X6650427
21399	36	2	7	17X6650429
21400	36	2	7	17X6653624
21401	35	3	7	17X6653668
21402	36	2	7	17X6654181
21403	34	4	7	17X6656060
21404	35	3	7	17X6656069
21405	35	3	7	17X6658287
21406	34	4	7	17X6658749
21407	34	4	7	17X6658999
21408	31	7	7	17X6659021
21409	35	3	7	17X6659877
21410	25	13	7	17X6660259
21411	33	5	7	17X6660261
21412	31	7	7	17X6662401
21413	35	3	7	17X6662402
21414	33	5	7	17X6666991
21415	36	2	7	17X6667301
21416	35	3	7	17X6667302
21417	36	2	7	17X6668582
21418	34	4	7	17X6668814
21419	32	6	7	17X6670828
21420	36	2	7	17X6672118
21421	33	5	7	17X6672627
21422	36	2	7	17X6675205
21423	35	3	7	17X6675903
21424	28	10	7	17X6676269
21425	24	14	7	17X6676893
21426	34	4	7	17X6676965
21427	33	5	7	17X6677952
21428	31	7	7	17X6679053
21429	32	6	7	17X6680263
21430	35	3	7	17X6681092
21431	35	3	7	17X6681610
21432	24	14	7	17X6684191
21433	22	16	7	17X6688280
21434	34	4	7	17X6689615
21435	23	15	7	17X6689617
21436	36	2	7	17X6691918
21437	25	13	7	17X6692016
21438	35	3	7	17X6693746
21439	36	2	7	17X6695391
21440	27	11	7	17X6696457
21441	22	16	7	17X6698598
21442	35	3	7	17X6698613
21443	36	2	7	17X6698627
21444	27	11	7	17X6699068
21445	36	2	7	17X6699149
21446	36	2	7	17X6700196
21447	36	2	7	17X6704672
21448	36	2	7	17X6705549
21449	34	4	7	17X6706082
21450	36	2	7	17X6706367
21451	26	12	7	17X6706412
21452	35	3	7	17X6708432
21453	33	5	7	17X6708464
21454	36	2	7	17X6709116
21455	36	2	7	17X6709118
21456	36	2	7	17X6709122
21457	32	6	7	17X6710825
21458	28	10	7	17X6711297
21459	36	2	7	17X6712212
21460	35	2	8	18X6713809
21461	28	9	8	18X6713846
21462	26	11	8	18X6713941
21463	34	3	8	18X6713949
21464	31	6	8	18X6713983
21465	29	8	8	18X6713986
21466	31	6	8	18X6714010
21467	34	3	8	18X6714023
21468	35	2	8	18X6714034
21469	34	3	8	18X6714113
21470	35	2	8	18X6714120
21471	24	13	8	18X6714160
21472	28	9	8	18X6714169
21473	35	2	8	18X6714402
21474	31	6	8	18X6714474
21475	29	8	8	18X6714483
21476	33	4	8	18X6714502
21477	35	2	8	18X6714515
21478	33	4	8	18X6714558
21479	16	21	8	18X6714576
21480	16	21	8	18X6714579
21481	35	2	8	18X6714595
21482	35	2	8	18X6714662
21483	35	2	8	18X6714764
21484	35	2	8	18X6714973
21485	31	6	8	18X6715052
21486	35	2	8	18X6715058
21487	33	4	8	18X6715067
21488	27	10	8	18X6715072
21489	34	3	8	18X6715089
21490	35	2	8	18X6715135
21491	26	11	8	18X6715195
21492	35	2	8	18X6715230
21493	33	4	8	18X6715272
21494	35	2	8	18X6715287
21495	35	2	8	18X6715349
21496	11	26	8	18X6715360
21497	33	4	8	18X6715445
21498	35	2	8	18X6715818
21499	35	2	8	18X6715844
21500	35	2	8	18X6715891
21501	13	24	8	18X6715907
21502	18	19	8	18X6715916
21503	33	4	8	18X6716028
21504	30	7	8	18X6716033
21505	35	2	8	18X6716084
21506	34	3	8	18X6716101
21507	29	8	8	18X6716107
21508	11	26	8	18X6716155
21509	15	22	8	18X6716220
21510	33	4	8	18X6716372
21511	32	5	8	18X6716383
21512	27	10	8	18X6716488
21513	33	4	8	18X6716536
21514	33	4	8	18X6716543
21515	35	2	8	18X6716593
21516	35	2	8	18X6716596
21517	29	8	8	18X6716599
21518	33	4	8	18X6716604
21519	32	5	8	18X6716608
21520	31	6	8	18X6716626
21521	35	2	8	18X6716751
21522	31	6	8	18X6716799
21523	26	11	8	18X6716816
21524	28	9	8	18X6716893
21525	33	4	8	18X6716899
21526	31	6	8	18X6716940
21527	15	22	8	18X6716964
21528	31	6	8	18X6717110
21529	25	12	8	18X6717151
21530	33	4	8	18X6717245
21531	27	10	8	18X6717279
21532	27	10	8	18X6717281
21533	31	6	8	18X6717283
21534	29	8	8	18X6717285
21535	32	5	8	18X6717289
21536	35	2	8	18X6717295
21537	13	24	8	18X6717297
21538	34	3	8	18X6717320
21539	34	3	8	18X6717325
21540	34	3	8	18X6717331
21541	29	8	8	18X6717393
21542	7	30	8	18X6717401
21543	33	4	8	18X6717416
21544	34	3	8	18X6717464
21545	32	5	8	18X6717472
21546	33	4	8	18X6717479
21547	35	2	8	18X6717544
21548	35	2	8	18X6717547
21549	33	4	8	18X6717586
21550	17	20	8	18X6717613
21551	35	2	8	18X6717614
21552	35	2	8	18X6717620
21553	32	5	8	18X6717623
21554	35	2	8	18X6717711
21555	17	20	8	18X6717737
21556	33	4	8	18X6717770
21557	32	5	8	18X6717777
21558	19	18	8	18X6717799
21559	35	2	8	18X6717821
21560	33	4	8	18X6717914
21561	25	12	8	18X6717923
21562	26	11	8	18X6717931
21563	32	5	8	18X6717936
21564	33	4	8	18X6717947
21565	7	30	8	18X6717976
21566	32	5	8	18X6718051
21567	28	9	8	18X6718057
21568	15	22	8	18X6718062
21569	22	15	8	18X6718085
21570	34	3	8	18X6718088
21571	31	6	8	18X6718104
21572	34	3	8	18X6718122
21573	33	4	8	18X6718135
21574	35	2	8	18X6718170
21575	32	5	8	18X6718175
21576	21	16	8	18X6718212
21577	35	2	8	18X6718281
21578	28	9	8	18X6718301
21579	29	8	8	18X6718309
21580	32	5	8	18X6718378
21581	35	2	8	18X6718400
21582	34	3	8	18X6718442
21583	33	4	8	18X6718448
21584	34	3	8	18X6718451
21585	33	4	8	18X6718456
21586	22	15	8	18X6718462
21587	10	27	8	18X6718775
21588	35	2	8	18X6718782
21589	33	4	8	18X6718784
21590	31	6	8	18X6718796
21591	28	9	8	18X6718799
21592	33	4	8	18X6718806
21593	33	4	8	18X6718808
21594	32	5	8	18X6718813
21595	33	4	8	18X6718845
21596	32	5	8	18X6718861
21597	24	13	8	18X6718934
21598	22	15	8	18X6718953
21599	31	6	8	18X6719033
21600	30	7	8	18X6719041
21601	26	11	8	18X6719078
21602	34	3	8	18X6719100
21603	32	5	8	18X6719148
21604	34	3	8	18X6719184
21605	35	2	8	18X6719218
21606	33	4	8	18X6719222
21607	35	2	8	18X6719225
21608	34	3	8	18X6719234
21609	32	5	8	18X6719243
21610	33	4	8	18X6719248
21611	34	3	8	18X6719257
21612	34	3	8	18X6719262
21613	33	4	8	18X6719277
21614	34	3	8	18X6719309
21615	16	21	8	18X6719393
21616	27	10	8	18X6719549
21617	33	4	8	18X6719556
21618	30	7	8	18X6719669
21619	24	13	8	18X6719706
21620	28	9	8	18X6719755
21621	27	10	8	18X6719915
21622	22	15	8	18X6719921
21623	33	4	8	18X6719937
21624	35	2	8	18X6719942
21625	35	2	8	18X6719947
21626	34	3	8	18X6720031
21627	35	2	8	18X6720040
21628	31	6	8	18X6720122
21629	35	2	8	18X6720151
21630	26	11	8	18X6720345
21631	34	3	8	18X6720416
21632	32	5	8	18X6720463
21633	32	5	8	18X6720472
21634	26	11	8	18X6720480
21635	28	9	8	18X6720561
21636	20	17	8	18X6720607
21637	35	2	8	18X6720633
21638	33	4	8	18X6720672
